,term_id,term_name,intersection,p_value,source,significant,gene_id
1319,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS1D03G0718600
1320,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2A03G0210300
1321,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2A03G0672700
1322,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2A03G0940500
1323,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2A03G1140700
1324,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2B03G0366300
1325,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2B03G0480700
1326,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2B03G0505700
1327,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2B03G0726400
1328,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2B03G0894300
1329,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2B03G1063400
1330,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2B03G1109900
1331,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2D03G0397500
1332,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2D03G0935500
1333,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS2D03G1042000
1334,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS3B03G0374100
1335,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS3B03G0530600
1336,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS3B03G0951200
1337,GO:0005622,intracellular anatomical structure,"TraesCS1A03G0201700,TraesCS1A03G0290300,TraesCS1A03G0304000,TraesCS1A03G0761500,TraesCS1B03G0350100,TraesCS1B03G0603200,TraesCS1D03G0166900,TraesCS1D03G0330200,TraesCS1D03G0718600,TraesCS2A03G0210300,TraesCS2A03G0672700,TraesCS2A03G0940500,TraesCS2A03G1140700,TraesCS2B03G0366300,TraesCS2B03G0480700,TraesCS2B03G0505700,TraesCS2B03G0726400,TraesCS2B03G0894300,TraesCS2B03G1063400,TraesCS2B03G1109900,TraesCS2D03G0397500,TraesCS2D03G0935500,TraesCS2D03G1042000,TraesCS3B03G0374100,TraesCS3B03G0530600,TraesCS3B03G0951200,TraesCS3D03G0235600,TraesCS3D03G0292400,TraesCS3D03G0400200,TraesCS4A03G0235000,TraesCS4A03G0888200,TraesCS4B03G0041000,TraesCS4B03G0179500,TraesCS4D03G0028800,TraesCS4D03G0239400,TraesCS4D03G0732800,TraesCS4D03G0783100,TraesCS5A03G0353900,TraesCS5A03G0432900,TraesCS5A03G0577000,TraesCS5B03G0596100,TraesCS5D03G0438700,TraesCS6A03G0347500,TraesCS6A03G0572300,TraesCS6A03G0715100,TraesCS6A03G0979900,TraesCS6B03G0446800,TraesCS6D03G0742700,TraesCS7A03G0403400,TraesCS7A03G0494000",9.38E-06,GO:CC,TRUE,TraesCS3D03G0235600
